time,magnitude,depth,longitude,latitude,place,event_id,year,month,day,energy_proxy
2022-04-07 21:58:25.980000,1.1,,14.143167,40.821,Campi Flegrei,30466161,2022,4,2022-04-07,44.668359215096324
2022-04-07 22:07:49.339000,1.1,,14.139,40.820333,Campi Flegrei,30466431,2022,4,2022-04-07,44.668359215096324
2022-04-08 19:28:52.710000,1.6,,14.1257,40.823,Campi Flegrei,30488221,2022,4,2022-04-08,251.18864315095823
2022-04-15 03:11:42.370000,1.4,,14.1183,40.8308,Campi Flegrei,30579471,2022,4,2022-04-15,125.89254117941663
2022-04-19 02:05:53.730000,2.3,,14.1328,40.8202,Campi Flegrei,30671901,2022,4,2022-04-19,2818.382931264452
2022-04-29 14:17:32.370000,1.7,,14.1358,40.8282,Campi Flegrei,30842851,2022,4,2022-04-29,354.8133892335753
2022-05-01 04:36:52.980000,1.0,,14.141333,40.825167,Campi Flegrei,30862631,2022,5,2022-05-01,31.622776601683793
2022-05-04 03:17:17.720000,1.1,,14.133167,40.828167,Campi Flegrei,30908141,2022,5,2022-05-04,44.668359215096324
2022-05-06 01:45:11.650000,1.0,,14.115667,40.804,Campi Flegrei,30936871,2022,5,2022-05-06,31.622776601683793
2022-05-09 10:40:25.609000,1.2,,14.145167,40.826167,Campi Flegrei,30987691,2022,5,2022-05-09,63.0957344480193
2022-05-09 10:40:52.329000,1.1,,14.144333,40.825833,Campi Flegrei,30987741,2022,5,2022-05-09,44.668359215096324
2022-05-14 04:25:55.650000,1.2,,14.138,40.839333,Campi Flegrei,31050891,2022,5,2022-05-14,63.0957344480193
2022-05-14 04:29:34.910000,1.0,,14.140833,40.8385,Campi Flegrei,31050921,2022,5,2022-05-14,31.622776601683793
2022-05-20 16:40:40.070000,2.2,,14.1033,40.8057,Campi Flegrei,31162011,2022,5,2022-05-20,1995.262314968881
2022-05-24 09:04:38.099000,1.0,,14.135833,40.823333,Campi Flegrei,31211311,2022,5,2022-05-24,31.622776601683793
2022-05-24 11:31:09.630000,1.1,,14.133833,40.824167,Campi Flegrei,31213781,2022,5,2022-05-24,44.668359215096324
2022-06-02 02:57:04.420000,1.5,,14.1245,40.835167,Campi Flegrei,31332361,2022,6,2022-06-02,177.82794100389228
2022-06-02 10:43:47.289000,1.1,,14.126167,40.834333,Campi Flegrei,31337681,2022,6,2022-06-02,44.668359215096324
2022-06-03 13:10:23.460000,1.4,,14.1383,40.8238,Campi Flegrei,31352001,2022,6,2022-06-03,125.89254117941663
2022-06-12 04:34:50.839000,1.3,,14.134333,40.828333,Campi Flegrei,31485151,2022,6,2022-06-12,89.12509381337459
2022-07-03 15:31:32.740000,1.2,,14.137,40.8315,Campi Flegrei,31765471,2022,7,2022-07-03,63.0957344480193
2022-07-03 15:41:11.390000,1.3,,14.140167,40.8315,Campi Flegrei,31765421,2022,7,2022-07-03,89.12509381337459
2022-07-30 03:27:48.819000,2.7,,14.144,40.827333,Campi Flegrei,32166291,2022,7,2022-07-30,11220.184543019654
2022-07-30 13:23:46.480000,1.5,,14.147667,40.837833,Campi Flegrei,32171951,2022,7,2022-07-30,177.82794100389228
2022-07-30 13:45:07.490000,1.1,,14.142167,40.842667,Campi Flegrei,32172171,2022,7,2022-07-30,44.668359215096324
2022-08-01 01:02:49.269000,1.3,,14.160167,40.8195,Campi Flegrei,32191651,2022,8,2022-08-01,89.12509381337459
2022-08-03 23:50:43.660000,1.0,,14.148667,40.828,Campi Flegrei,32238931,2022,8,2022-08-03,31.622776601683793
2022-08-03 23:51:36.309000,1.1,,14.148667,40.8265,Campi Flegrei,32238801,2022,8,2022-08-03,44.668359215096324
2022-08-06 02:52:52.750000,1.0,,14.153,40.825833,Campi Flegrei,32269481,2022,8,2022-08-06,31.622776601683793
2022-08-13 23:13:38.779000,1.3,,14.142333,40.826667,Campi Flegrei,32389421,2022,8,2022-08-13,89.12509381337459
2022-08-13 23:16:00.180000,1.0,,14.146,40.826833,Campi Flegrei,32389481,2022,8,2022-08-13,31.622776601683793
2022-08-14 00:01:49.500000,1.0,,14.142333,40.825667,Campi Flegrei,32389711,2022,8,2022-08-14,31.622776601683793
2022-08-27 08:47:50.750000,1.3,,14.145,40.8315,Campi Flegrei,32544261,2022,8,2022-08-27,89.12509381337459
2022-09-07 20:35:01.400000,1.2,,14.153167,40.825167,Campi Flegrei,32674401,2022,9,2022-09-07,63.0957344480193
2022-09-11 23:14:46.049000,1.0,,14.139833,40.826,Campi Flegrei,32718721,2022,9,2022-09-11,31.622776601683793
2022-09-14 12:04:31.970000,1.1,,14.140167,40.828,Campi Flegrei,32739871,2022,9,2022-09-14,44.668359215096324
2022-10-27 05:06:27.430000,1.1,,14.120333,40.83,Campi Flegrei,33195561,2022,10,2022-10-27,44.668359215096324
2022-10-28 03:17:14.260000,2.1,,14.1173,40.8165,Campi Flegrei,33203521,2022,10,2022-10-28,1412.5375446227554
2022-10-28 22:52:12.690000,1.8,,14.1095,40.8125,Campi Flegrei,33210761,2022,10,2022-10-28,501.18723362727246
2022-10-30 05:52:39.289000,1.0,,14.127167,40.8355,Campi Flegrei,33221891,2022,10,2022-10-30,31.622776601683793
2022-10-30 12:25:08.849000,1.0,,14.1315,40.838167,Campi Flegrei,33225571,2022,10,2022-10-30,31.622776601683793
2022-10-31 01:02:45.060000,1.9,,14.1337,40.8188,Campi Flegrei,33231051,2022,10,2022-10-31,707.9457843841374
2022-10-31 05:28:28.549000,1.0,,14.140167,40.826167,Campi Flegrei,33231841,2022,10,2022-10-31,31.622776601683793
2022-10-31 13:36:32.630000,1.8,,14.1103,40.8025,Campi Flegrei,33235191,2022,10,2022-10-31,501.18723362727246
2022-10-31 19:07:32.319000,1.3,,14.141333,40.825167,Campi Flegrei,33238471,2022,10,2022-10-31,89.12509381337459
2022-11-03 23:03:03.779000,1.7,,14.141667,40.8245,Campi Flegrei,33271551,2022,11,2022-11-03,354.8133892335753
2022-11-03 23:46:42.589000,1.0,,14.139833,40.8265,Campi Flegrei,33271761,2022,11,2022-11-03,31.622776601683793
2022-11-04 22:14:28.369000,1.8,,14.137,40.827333,Campi Flegrei,33278211,2022,11,2022-11-04,501.18723362727246
2022-11-05 11:50:50.289000,1.0,,14.140167,40.8315,Campi Flegrei,33279651,2022,11,2022-11-05,31.622776601683793
2022-11-06 15:59:23.400000,1.2,,14.136333,40.820333,Campi Flegrei,33284161,2022,11,2022-11-06,63.0957344480193
2022-11-12 21:37:53.950000,1.6,,14.111,40.8035,Campi Flegrei,33361881,2022,11,2022-11-12,251.18864315095823
2022-11-13 06:30:58.560000,1.7,,14.1555,40.8312,Campi Flegrei,33364771,2022,11,2022-11-13,354.8133892335753
2022-11-19 01:08:41.730000,1.1,,14.132167,40.820833,Campi Flegrei,33417391,2022,11,2022-11-19,44.668359215096324
2022-11-23 06:55:29.079000,1.2,,14.156667,40.814667,Campi Flegrei,33467161,2022,11,2022-11-23,63.0957344480193
2022-11-30 02:34:39.039000,2.6,,14.148833,40.831333,Campi Flegrei,33524091,2022,11,2022-11-30,7943.282347242822
2022-11-30 02:35:40.410000,2.3,,14.155833,40.829833,Campi Flegrei,33524111,2022,11,2022-11-30,2818.382931264452
2022-11-30 02:35:53.710000,2.0,,14.148667,40.826167,Campi Flegrei,33524181,2022,11,2022-11-30,1000.0
2022-11-30 02:36:14.250000,1.8,,14.156,40.8275,Campi Flegrei,33524191,2022,11,2022-11-30,501.18723362727246
2022-12-03 04:13:40.019000,1.1,,14.146,40.8305,Campi Flegrei,33547701,2022,12,2022-12-03,44.668359215096324
2022-12-03 04:13:50.599000,1.7,,14.140167,40.8315,Campi Flegrei,33547621,2022,12,2022-12-03,354.8133892335753
2022-12-04 09:35:45.369000,1.3,,14.133333,40.831667,Campi Flegrei,33555931,2022,12,2022-12-04,89.12509381337459
2022-12-04 09:41:28.950000,1.8,,14.120333,40.828167,Campi Flegrei,33555871,2022,12,2022-12-04,501.18723362727246
2022-12-04 11:42:50.960000,1.7,,14.1187,40.8213,Campi Flegrei,33556781,2022,12,2022-12-04,354.8133892335753
2022-12-11 01:47:46.480000,1.0,,14.140167,40.834167,Campi Flegrei,33621521,2022,12,2022-12-11,31.622776601683793
2022-12-17 08:40:52.900000,1.1,,14.139167,40.818667,Campi Flegrei,33671011,2022,12,2022-12-17,44.668359215096324
2022-12-19 02:57:56.099000,1.0,,14.115,40.833,Campi Flegrei,33682651,2022,12,2022-12-19,31.622776601683793
2022-12-19 13:22:50.789000,1.0,,14.143167,40.823833,Campi Flegrei,33685511,2022,12,2022-12-19,31.622776601683793
2022-12-19 16:18:08.849000,1.2,,14.120333,40.818833,Campi Flegrei,33686281,2022,12,2022-12-19,63.0957344480193
2022-12-20 23:48:22.390000,1.0,,14.137,40.797333,Campi Flegrei,33695261,2022,12,2022-12-20,31.622776601683793
2022-12-23 16:22:02.790000,1.6,,14.1153,40.8247,Campi Flegrei,33714811,2022,12,2022-12-23,251.18864315095823
2022-12-27 12:56:21.540000,1.9,,14.1362,40.8185,Campi Flegrei,33741271,2022,12,2022-12-27,707.9457843841374
2022-12-27 20:17:43.180000,2.1,,14.144833,40.818333,Campi Flegrei,33744361,2022,12,2022-12-27,1412.5375446227554
2022-12-28 02:32:34.839000,2.2,,14.143833,40.819833,Campi Flegrei,33746081,2022,12,2022-12-28,1995.262314968881
2022-12-28 02:35:57.370000,2.5,,14.1445,40.8193,Campi Flegrei,33745871,2022,12,2022-12-28,5623.413251903491
2022-12-28 02:37:27.789000,1.0,,14.142667,40.821167,Campi Flegrei,33746891,2022,12,2022-12-28,31.622776601683793
2022-12-28 03:03:53.000000,2.4,,14.1418,40.8188,Campi Flegrei,33745931,2022,12,2022-12-28,3981.071705534969
2022-12-28 03:04:32.519000,1.2,,14.143833,40.819667,Campi Flegrei,33746331,2022,12,2022-12-28,63.0957344480193
2022-12-28 03:04:57.349000,1.0,,14.146667,40.819333,Campi Flegrei,33746311,2022,12,2022-12-28,31.622776601683793
2022-12-28 05:18:05.130000,1.4,,14.149,40.824,Campi Flegrei,33746631,2022,12,2022-12-28,125.89254117941663
2022-12-28 05:46:59.069000,1.2,,14.149167,40.8245,Campi Flegrei,33746661,2022,12,2022-12-28,63.0957344480193
2022-12-29 12:20:30.670000,1.4,,14.145167,40.825167,Campi Flegrei,33759701,2022,12,2022-12-29,125.89254117941663
2022-12-29 12:37:50.130000,1.1,,14.148167,40.8315,Campi Flegrei,33759751,2022,12,2022-12-29,44.668359215096324
2023-01-01 10:05:05.559000,1.6,,14.145667,40.820167,Campi Flegrei,33780521,2023,1,2023-01-01,251.18864315095823
2023-01-03 13:54:18.300000,2.2,,14.154,40.8263,Campi Flegrei,33796441,2023,1,2023-01-03,1995.262314968881
2023-01-08 02:27:45.430000,1.0,,14.152333,40.8225,Campi Flegrei,33830611,2023,1,2023-01-08,31.622776601683793
2023-01-08 02:28:23.540000,2.3,,14.138,40.9192,Campi Flegrei,33830201,2023,1,2023-01-08,2818.382931264452
2023-01-10 05:14:37.299000,1.0,,14.155333,40.816333,Campi Flegrei,33854551,2023,1,2023-01-10,31.622776601683793
2023-01-10 13:02:51.759000,2.0,,14.140167,40.8275,Campi Flegrei,33858191,2023,1,2023-01-10,1000.0
2023-01-10 16:52:51.130000,1.1,,14.142167,40.8265,Campi Flegrei,33859951,2023,1,2023-01-10,44.668359215096324
2023-01-10 18:28:00.670000,1.0,,14.136167,40.8235,Campi Flegrei,33860571,2023,1,2023-01-10,31.622776601683793
2023-01-11 01:28:16.819000,1.9,,14.133,40.8315,Campi Flegrei,33862891,2023,1,2023-01-11,707.9457843841374
2023-01-11 01:32:14.809000,1.0,,14.1385,40.829333,Campi Flegrei,33862871,2023,1,2023-01-11,31.622776601683793
2023-01-14 23:58:33.170000,1.3,,14.135833,40.806333,Campi Flegrei,33888811,2023,1,2023-01-14,89.12509381337459
2023-01-19 08:44:29.370000,2.1,,14.1283,40.8148,Campi Flegrei,33946951,2023,1,2023-01-19,1412.5375446227554
2023-01-29 23:10:57.039000,1.2,,14.139,40.822667,Campi Flegrei,34001721,2023,1,2023-01-29,63.0957344480193
2023-02-03 08:19:31.869000,1.1,,14.140167,40.827167,Campi Flegrei,34027761,2023,2,2023-02-03,44.668359215096324
2023-02-05 00:44:59.819000,1.0,,14.108167,40.800333,Campi Flegrei,34043691,2023,2,2023-02-05,31.622776601683793
2023-02-05 00:45:34.930000,2.1,,14.1057,40.8037,Campi Flegrei,34043501,2023,2,2023-02-05,1412.5375446227554
2023-02-09 23:52:01.260000,1.3,,14.1408,40.8108,Campi Flegrei,34102591,2023,2,2023-02-09,89.12509381337459
2023-02-09 23:52:32.110000,1.8,,14.1583,40.8158,Campi Flegrei,34102631,2023,2,2023-02-09,501.18723362727246
2023-02-10 04:22:08.710000,1.7,,14.1443,40.8098,Campi Flegrei,34103641,2023,2,2023-02-10,354.8133892335753
2023-02-10 17:16:38.120000,1.4,,14.1485,40.815,Campi Flegrei,34106281,2023,2,2023-02-10,125.89254117941663
2023-02-10 18:14:31.680000,1.9,,14.1168,40.826,Campi Flegrei,34106541,2023,2,2023-02-10,707.9457843841374
2023-02-12 00:38:33.390000,1.0,,14.116833,40.825833,Campi Flegrei,34114561,2023,2,2023-02-12,31.622776601683793
2023-02-14 14:12:53.680000,1.0,,14.084333,40.823667,Campi Flegrei,34126771,2023,2,2023-02-14,31.622776601683793
2023-02-14 19:27:36.789000,1.1,,14.099167,40.811,Campi Flegrei,34127291,2023,2,2023-02-14,44.668359215096324
2023-02-15 20:07:46.180000,1.0,,14.154333,40.806167,Campi Flegrei,34129891,2023,2,2023-02-15,31.622776601683793
2023-02-21 00:37:16.320000,1.6,,14.1162,40.8187,Campi Flegrei,34161741,2023,2,2023-02-21,251.18864315095823
2023-02-22 07:09:05.180000,1.2,,14.147,40.831333,Campi Flegrei,34172651,2023,2,2023-02-22,63.0957344480193
2023-02-28 02:27:29.680000,1.4,,14.151,40.829167,Campi Flegrei,34216661,2023,2,2023-02-28,125.89254117941663
2023-03-02 03:26:11.440000,1.0,,14.120333,40.822833,Campi Flegrei,34228121,2023,3,2023-03-02,31.622776601683793
2023-03-02 03:34:40.690000,1.5,,14.121333,40.822833,Campi Flegrei,34228111,2023,3,2023-03-02,177.82794100389228
2023-03-02 12:01:42.259000,1.1,,14.136833,40.823,Campi Flegrei,34229931,2023,3,2023-03-02,44.668359215096324
2023-03-02 22:30:16.880000,1.0,,14.137167,40.820333,Campi Flegrei,34232121,2023,3,2023-03-02,31.622776601683793
2023-03-04 13:15:19.640000,1.7,,14.1222,40.8257,Campi Flegrei,34240361,2023,3,2023-03-04,354.8133892335753
2023-03-04 13:37:40.289000,1.7,,14.117833,40.832333,Campi Flegrei,34240791,2023,3,2023-03-04,354.8133892335753
2023-03-04 13:53:58.390000,2.1,,14.1235,40.8365,Campi Flegrei,34240861,2023,3,2023-03-04,1412.5375446227554
2023-03-04 15:00:48.240000,1.0,,14.129833,40.8305,Campi Flegrei,34241041,2023,3,2023-03-04,31.622776601683793
2023-03-05 23:06:50.039000,1.3,,14.135333,40.823667,Campi Flegrei,34248401,2023,3,2023-03-05,89.12509381337459
2023-03-06 16:04:10.089000,1.3,,14.136167,40.826,Campi Flegrei,34256711,2023,3,2023-03-06,89.12509381337459
2023-03-07 09:15:37.200000,1.3,,14.1287,40.7992,Campi Flegrei,34260931,2023,3,2023-03-07,89.12509381337459
2023-03-09 02:51:14.960000,1.5,,14.1153,40.8217,Campi Flegrei,34283031,2023,3,2023-03-09,177.82794100389228
2023-03-09 03:02:42.420000,2.2,,14.1175,40.839833,Campi Flegrei,34283141,2023,3,2023-03-09,1995.262314968881
2023-03-09 12:31:34.610000,1.3,,14.1238,40.8292,Campi Flegrei,34289551,2023,3,2023-03-09,89.12509381337459
2023-03-12 01:55:11.640000,1.9,,14.1355,40.8218,Campi Flegrei,34334731,2023,3,2023-03-12,707.9457843841374
2023-03-13 22:40:53.560000,1.9,,14.1582,40.8307,Campi Flegrei,34351831,2023,3,2023-03-13,707.9457843841374
2023-03-13 22:41:22.799000,1.4,,14.139167,40.831333,Campi Flegrei,34352061,2023,3,2023-03-13,125.89254117941663
2023-03-14 07:53:50.390000,1.1,,14.1145,40.825,Campi Flegrei,34356921,2023,3,2023-03-14,44.668359215096324
2023-03-15 09:44:23.360000,2.0,,14.1158,40.7982,Campi Flegrei,34371151,2023,3,2023-03-15,1000.0
2023-03-17 02:42:10.829000,1.3,,14.142333,40.824167,Campi Flegrei,34397091,2023,3,2023-03-17,89.12509381337459
2023-03-18 16:16:14.290000,1.5,,14.1477,40.8282,Campi Flegrei,34410041,2023,3,2023-03-18,177.82794100389228
2023-03-18 16:21:48.650000,1.3,,14.148167,40.832167,Campi Flegrei,34410321,2023,3,2023-03-18,89.12509381337459
2023-03-19 17:24:46.480000,1.4,,14.117333,40.8295,Campi Flegrei,34417321,2023,3,2023-03-19,125.89254117941663
2023-03-23 14:59:44.140000,1.0,,14.120333,40.834833,Campi Flegrei,34445021,2023,3,2023-03-23,31.622776601683793
2023-03-24 05:24:43.250000,2.4,,14.156,40.824,Campi Flegrei,34448221,2023,3,2023-03-24,3981.071705534969
2023-03-24 07:35:45.160000,1.0,,14.139333,40.829833,Campi Flegrei,34449341,2023,3,2023-03-24,31.622776601683793
2023-03-24 07:36:11.069000,1.0,,14.1405,40.829167,Campi Flegrei,34449291,2023,3,2023-03-24,31.622776601683793
2023-03-24 07:38:21.119000,1.0,,14.143,40.828333,Campi Flegrei,34449351,2023,3,2023-03-24,31.622776601683793
2023-03-24 14:35:40.150000,1.7,,14.1407,40.8243,Campi Flegrei,34452621,2023,3,2023-03-24,354.8133892335753
2023-03-24 19:41:12.270000,1.7,,14.1502,40.8233,Campi Flegrei,34454711,2023,3,2023-03-24,354.8133892335753
2023-03-24 19:42:11.369000,1.0,,14.151667,40.831333,Campi Flegrei,34454831,2023,3,2023-03-24,31.622776601683793
2023-03-25 07:31:42.070000,1.6,,14.1285,40.82,Campi Flegrei,34457701,2023,3,2023-03-25,251.18864315095823
2023-03-27 14:35:45.760000,2.0,,14.126,40.8213,Campi Flegrei,34487611,2023,3,2023-03-27,1000.0
2023-03-28 09:38:35.960000,1.8,,14.1185,40.8342,Campi Flegrei,34494341,2023,3,2023-03-28,501.18723362727246
2023-03-28 09:42:02.300000,1.7,,14.1233,40.8372,Campi Flegrei,34494401,2023,3,2023-03-28,354.8133892335753
2023-03-28 10:22:37.330000,1.6,,14.1112,40.8272,Campi Flegrei,34495161,2023,3,2023-03-28,251.18864315095823
2023-03-28 12:17:24.720000,1.3,,14.143833,40.834167,Campi Flegrei,34496471,2023,3,2023-03-28,89.12509381337459
2023-03-31 13:07:06.539000,1.8,,14.145,40.8265,Campi Flegrei,34525921,2023,3,2023-03-31,501.18723362727246
2023-03-31 13:08:56.910000,1.3,,14.139667,40.825833,Campi Flegrei,34525761,2023,3,2023-03-31,89.12509381337459
2023-04-04 14:45:15.410000,2.1,,14.0722,40.7852,Campi Flegrei,34584611,2023,4,2023-04-04,1412.5375446227554
2023-04-10 03:54:45.110000,1.7,,14.1433,40.8323,Campi Flegrei,34628561,2023,4,2023-04-10,354.8133892335753
2023-04-11 11:02:34.460000,1.3,,14.104167,40.8015,Campi Flegrei,34646191,2023,4,2023-04-11,89.12509381337459
2023-04-11 23:52:42.030000,1.6,,14.1353,40.8347,Campi Flegrei,34651541,2023,4,2023-04-11,251.18864315095823
2023-04-13 19:09:03.360000,1.6,,14.1368,40.8377,Campi Flegrei,34672651,2023,4,2023-04-13,251.18864315095823
2023-04-14 03:43:23.190000,1.4,,14.1582,40.8163,Campi Flegrei,34676681,2023,4,2023-04-14,125.89254117941663
2023-04-15 05:44:15.870000,1.8,,14.1523,40.8142,Campi Flegrei,34689311,2023,4,2023-04-15,501.18723362727246
2023-04-15 05:49:24.660000,1.6,,14.1568,40.815,Campi Flegrei,34689401,2023,4,2023-04-15,251.18864315095823
2023-04-15 05:50:48.840000,1.5,,14.159,40.8163,Campi Flegrei,34689411,2023,4,2023-04-15,177.82794100389228
2023-04-15 05:54:36.480000,2.3,,14.1545,40.8133,Campi Flegrei,34689461,2023,4,2023-04-15,2818.382931264452
2023-04-15 11:11:01.960000,2.0,,14.1118,40.803,Campi Flegrei,34691571,2023,4,2023-04-15,1000.0
2023-04-15 16:11:46.250000,1.2,,14.1543,40.8192,Campi Flegrei,34693591,2023,4,2023-04-15,63.0957344480193
2023-04-16 23:12:43.210000,1.2,,14.1415,40.831667,Campi Flegrei,34700951,2023,4,2023-04-16,63.0957344480193
2023-04-17 08:50:48.640000,1.3,,14.1408,40.8318,Campi Flegrei,34703551,2023,4,2023-04-17,89.12509381337459
2023-04-17 23:59:45.890000,1.3,,14.1167,40.8007,Campi Flegrei,34708971,2023,4,2023-04-17,89.12509381337459
2023-04-18 00:00:03.359000,2.0,,14.1125,40.801833,Campi Flegrei,34709081,2023,4,2023-04-18,1000.0
2023-04-18 00:03:25.510000,1.3,,14.1108,40.8208,Campi Flegrei,34709021,2023,4,2023-04-18,89.12509381337459
2023-04-18 00:21:31.769000,1.5,,14.118167,40.802667,Campi Flegrei,34709111,2023,4,2023-04-18,177.82794100389228
2023-04-19 18:00:46.299000,1.1,,14.144833,40.829333,Campi Flegrei,34728631,2023,4,2023-04-19,44.668359215096324
2023-04-19 18:01:06.740000,1.2,,14.140667,40.822333,Campi Flegrei,34728641,2023,4,2023-04-19,63.0957344480193
2023-04-19 18:03:00.470000,1.0,,14.141667,40.826,Campi Flegrei,34728831,2023,4,2023-04-19,31.622776601683793
2023-04-21 03:11:42.770000,2.3,,14.1137,40.8145,Campi Flegrei,34741241,2023,4,2023-04-21,2818.382931264452
2023-04-21 13:24:16.170000,1.1,,14.111667,40.834833,Campi Flegrei,34746171,2023,4,2023-04-21,44.668359215096324
2023-04-22 03:24:34.710000,2.1,,14.0928,40.8142,Campi Flegrei,34750691,2023,4,2023-04-22,1412.5375446227554
2023-04-22 13:21:36.610000,1.7,,14.1425,40.8198,Campi Flegrei,34755701,2023,4,2023-04-22,354.8133892335753
2023-04-23 00:35:20.270000,2.5,,14.1408,40.8173,Campi Flegrei,34760611,2023,4,2023-04-23,5623.413251903491
2023-04-23 10:14:42.930000,1.0,,14.142333,40.821667,Campi Flegrei,34765451,2023,4,2023-04-23,31.622776601683793
2023-04-24 21:30:44.920000,1.1,,14.150167,40.825333,Campi Flegrei,34793131,2023,4,2023-04-24,44.668359215096324
2023-04-26 02:37:07.279000,1.2,,14.151667,40.831333,Campi Flegrei,34805911,2023,4,2023-04-26,63.0957344480193
2023-04-26 02:58:42.519000,1.0,,14.155667,40.827667,Campi Flegrei,34806151,2023,4,2023-04-26,31.622776601683793
2023-04-26 03:03:18.530000,2.1,,14.1468,40.8208,Campi Flegrei,34805961,2023,4,2023-04-26,1412.5375446227554
2023-04-26 03:05:34.210000,1.8,,14.1493,40.8243,Campi Flegrei,34805991,2023,4,2023-04-26,501.18723362727246
2023-04-30 07:51:50.430000,1.5,,14.1062,40.8085,Campi Flegrei,34848621,2023,4,2023-04-30,177.82794100389228
2023-05-01 04:02:01.250000,1.2,,14.1353,40.8308,Campi Flegrei,34856811,2023,5,2023-05-01,63.0957344480193
2023-05-01 15:27:08.900000,1.2,,14.113667,40.8325,Campi Flegrei,34861851,2023,5,2023-05-01,63.0957344480193
2023-05-03 03:08:37.579000,1.0,,14.151167,40.805833,Campi Flegrei,34869741,2023,5,2023-05-03,31.622776601683793
2023-05-05 17:41:05.309000,1.6,,14.104333,40.806,Campi Flegrei,34896641,2023,5,2023-05-05,251.18864315095823
2023-05-06 16:18:08.180000,1.5,,14.1317,40.8222,Campi Flegrei,34905701,2023,5,2023-05-06,177.82794100389228
2023-05-07 11:45:34.490000,1.2,,14.1382,40.8313,Campi Flegrei,34913841,2023,5,2023-05-07,63.0957344480193
2023-05-08 02:28:34.660000,2.3,,14.1358,40.8317,Campi Flegrei,34919151,2023,5,2023-05-08,2818.382931264452
2023-05-08 02:33:03.720000,1.0,,14.141667,40.829167,Campi Flegrei,34919361,2023,5,2023-05-08,31.622776601683793
2023-05-08 22:33:16.950000,1.7,,14.1477,40.8292,Campi Flegrei,34928001,2023,5,2023-05-08,354.8133892335753
2023-05-08 22:33:51.319000,1.5,,14.136,40.825833,Campi Flegrei,34928891,2023,5,2023-05-08,177.82794100389228
2023-05-08 22:35:43.340000,1.7,,14.1333,40.8227,Campi Flegrei,34928031,2023,5,2023-05-08,354.8133892335753
2023-05-08 22:38:26.069000,1.6,,14.136333,40.824,Campi Flegrei,34928281,2023,5,2023-05-08,251.18864315095823
2023-05-09 08:41:01.430000,1.6,,14.1397,40.8205,Campi Flegrei,34932111,2023,5,2023-05-09,251.18864315095823
2023-05-12 11:05:56.740000,1.4,,14.1385,40.8255,Campi Flegrei,34962131,2023,5,2023-05-12,125.89254117941663
2023-05-13 09:07:38.760000,1.0,,14.125,40.8378,Campi Flegrei,34971711,2023,5,2023-05-13,31.622776601683793
2023-05-14 04:24:20.450000,1.0,,14.129833,40.833167,Campi Flegrei,34977941,2023,5,2023-05-14,31.622776601683793
