time,dl_anomaly_score,dl_is_anomaly
2010-06-03,-0.08117695382380982,0
2010-06-04,-0.07138560097430013,0
2010-06-05,-0.07446048838109681,0
2010-06-06,-0.08309160289030407,0
2010-06-07,-0.0869647026079423,0
2010-06-08,-0.08084099628737854,0
2010-06-09,-0.0750739709207278,0
2010-06-10,-0.08391917175293562,0
2010-06-11,-0.07744095522352296,0
2010-06-12,-0.0850027703783349,0
2010-06-13,-0.07687728756311936,0
2010-06-14,-0.07134491730967905,0
2010-06-15,-0.07956901131108601,0
2010-06-16,-0.08104827954334246,0
2010-06-17,-0.06985692870275856,0
2010-06-18,-0.08665766189336667,0
2010-06-19,-0.07878362087319869,0
2010-06-20,-0.08013239789483181,0
2010-06-21,-0.0851623741251563,0
2010-06-22,-0.0763452019707624,0
2010-06-23,-0.07765046061857864,0
2010-06-24,-0.08588256098899355,0
2010-06-25,-0.08878542603106157,0
2010-06-26,-0.07255842715096765,0
2010-06-27,-0.08146287290892568,0
2010-06-28,-0.07675920005981121,0
2010-06-29,-0.08081020559115348,0
2010-06-30,-0.07839488439253518,0
2010-07-01,-0.08596820480433918,0
2010-07-02,-0.08137056980459324,0
2010-07-03,-0.08736103627676686,0
2010-07-04,-0.08145548315906515,0
2010-07-05,-0.0844182820941104,0
2010-07-06,-0.07975007463966174,0
2010-07-07,-0.08828688172604293,0
2010-07-08,-0.08570580323503885,0
2010-07-09,-0.08700742871898627,0
2010-07-10,-0.08142284665437813,0
2010-07-11,-0.08944108894617925,0
2010-07-12,-0.07166053756287906,0
2010-07-13,-0.07430313722806962,0
2010-07-14,-0.07766603461077437,0
2010-07-15,-0.08448694111391913,0
2010-07-16,-0.08350375192430551,0
2010-07-17,-0.07656467114209431,0
2010-07-18,-0.08664619121474604,0
2010-07-19,-0.08741781690383248,0
2010-07-20,-0.08861397871967076,0
2010-07-21,-0.08738763780832785,0
2010-07-22,-0.08001296755946936,0
2010-07-23,-0.07314665321030438,0
2010-07-24,-0.08019723850887273,0
2010-07-25,-0.08496827231488221,0
2010-07-26,-0.0890703442620809,0
2010-07-27,-0.08409858300612237,0
2010-07-28,-0.07232576796564569,0
2010-07-29,-0.08679919193587049,0
2010-07-30,-0.08201317793354031,0
2010-07-31,-0.08657406830117008,0
2010-08-01,-0.07364192856994689,0
2010-08-02,-0.08540109668803726,0
2010-08-03,-0.08062066402254553,0
2010-08-04,-0.08850588961096383,0
2010-08-05,-0.0708234799043316,0
2010-08-06,-0.07885664542143435,0
2010-08-07,-0.08747831491971307,0
2010-08-08,-0.08853421334493088,0
2010-08-09,-0.07508310065136335,0
2010-08-10,-0.0806567752167545,0
2010-08-11,-0.08333312769560641,0
2010-08-12,-0.07373754758543494,0
2010-08-13,-0.07819543993064904,0
2010-08-14,-0.07344354629751551,0
2010-08-15,-0.07898399997374254,0
2010-08-16,-0.08847683875500612,0
2010-08-17,-0.08113043975018588,0
2010-08-18,-0.07533968921116305,0
2010-08-19,-0.07841281467549135,0
2010-08-20,-0.08594884966463584,0
2010-08-21,-0.08141602152221032,0
2010-08-22,-0.08749598576359624,0
2010-08-23,-0.08070642883251525,0
2010-08-24,-0.08758708971631729,0
2010-08-25,-0.08662776716384123,0
2010-08-26,-0.08377903574178533,0
2010-08-27,-0.08031624462453463,0
2010-08-28,-0.08589241587948929,0
2010-08-29,-0.07582883747172861,0
2010-08-30,-0.08240534185373753,0
2010-08-31,-0.08067508618054994,0
2010-09-01,-0.07477181085825234,0
2010-09-02,-0.07292150730872517,0
2010-09-03,-0.08070154719214621,0
2010-09-04,-0.08455168706598695,0
2010-09-05,-0.06900506752835742,0
2010-09-06,-0.0769517734305271,0
2010-09-07,-0.0756943483661849,0
2010-09-08,-0.08341107479096618,0
2010-09-09,-0.08700259651540734,0
2010-09-10,-0.08696311590197515,0
2010-09-11,-0.07192606118288256,0
2010-09-12,-0.07046180371954884,0
2010-09-13,-0.08401552050783802,0
2010-09-14,-0.07506550566321356,0
2010-09-15,-0.07803889611009125,0
2010-09-16,-0.07417806509124658,0
2010-09-17,-0.08532013602681204,0
2010-09-18,-0.08047703981460702,0
2010-09-19,-0.08892071963622585,0
2010-09-20,-0.08702395527274319,0
2010-09-21,-0.0805941779307408,0
2010-09-22,-0.08009390435438699,0
2010-09-23,-0.08548170086771695,0
2010-09-24,-0.08294301485494503,0
2010-09-25,-0.08159886958957234,0
2010-09-26,-0.0779339684148292,0
2010-09-27,-0.08869722804886618,0
2010-09-28,-0.0858422851700528,0
2010-09-29,-0.0838187686237854,0
2010-09-30,-0.0738945874944004,0
2010-10-01,-0.08717367203714879,0
2010-10-02,-0.0743582694549561,0
2010-10-03,-0.08040562665558121,0
2010-10-04,-0.08007228012927915,0
2010-10-05,-0.08496467012837891,0
2010-10-06,-0.07790065135518712,0
2010-10-07,-0.07794996189081438,0
2010-10-08,-0.08911088107896929,0
2010-10-09,-0.07011320235729251,0
2010-10-10,-0.07121199394559252,0
2010-10-11,-0.0867838544927286,0
2010-10-12,-0.078981738883038,0
2010-10-13,-0.08888477489322984,0
2010-10-14,-0.08195900310154484,0
2010-10-15,-0.08357762941069391,0
2010-10-16,-0.0733588458525524,0
2010-10-17,-0.07912898094406953,0
2010-10-18,-0.07675513586805055,0
2010-10-19,-0.08341240780620175,0
2010-10-20,-0.0783971767896399,0
2010-10-21,-0.0800423228988981,0
2010-10-22,-0.07374403031290248,0
2010-10-23,-0.07715948822263517,0
2010-10-24,-0.07177597324930031,0
2010-10-25,-0.08602419554980645,0
2010-10-26,-0.08431317404206629,0
2010-10-27,-0.07457892825654505,0
2010-10-28,-0.08068422727373963,0
2010-10-29,-0.08555013939662481,0
2010-10-30,-0.07855095594434269,0
2010-10-31,-0.07749535940597087,0
2010-11-01,-0.07340647126068024,0
2010-11-02,-0.08060258943611735,0
2010-11-03,-0.0810451117086233,0
2010-11-04,-0.07837690590275762,0
2010-11-05,-0.0729350583768216,0
2010-11-06,-0.07381478099971851,0
2010-11-07,-0.0826176431141294,0
2010-11-08,-0.08522023786639744,0
2010-11-09,-0.08948271503414991,0
2010-11-10,-0.08816445442482401,0
2010-11-11,-0.08314802917131528,0
2010-11-12,-0.08152066867679514,0
2010-11-13,-0.08709973137953839,0
2010-11-14,-0.07929070882371686,0
2010-11-15,-0.07739463638467323,0
2010-11-16,-0.08645137574127269,0
2010-11-17,-0.08922444827953042,0
2010-11-18,-0.07771229269349397,0
2010-11-19,-0.08735818229474838,0
2010-11-20,-0.07674487052416809,0
2010-11-21,-0.08239580161311348,0
2010-11-22,-0.07030527663517562,0
2010-11-23,-0.08953131331394767,0
2010-11-24,-0.07480968270398142,0
2010-11-25,-0.07972369232737316,0
2010-11-26,-0.08118729986916727,0
2010-11-27,-0.08163858734320963,0
2010-11-28,-0.0744742901844576,0
2010-11-29,-0.0824113429651037,0
2010-11-30,-0.0721156471746501,0
2010-12-01,-0.07661506171346831,0
2010-12-02,-0.08864114458007717,0
2010-12-03,-0.08711843493639977,0
2010-12-04,-0.08504148188208269,0
2010-12-05,-0.07472878094058184,0
2010-12-06,-0.07842586097673528,0
2010-12-07,-0.08663102345655092,0
2010-12-08,-0.08521929088009106,0
2010-12-09,-0.08323125655262247,0
2010-12-10,-0.08818073787993658,0
2010-12-11,-0.07422397521734528,0
2010-12-12,-0.0773977396529755,0
2010-12-13,-0.08216239522285285,0
2010-12-14,-0.07999116567049978,0
2010-12-15,-0.07978925243131091,0
2010-12-16,-0.082857335615185,0
2010-12-17,-0.0883922164872036,0
2010-12-18,-0.07721999192915935,0
2010-12-19,-0.08135797633614658,0
2010-12-20,-0.08576017736425498,0
2010-12-21,-0.08026806020204141,0
2010-12-22,-0.06719108956958895,0
2010-12-23,-0.07398300325152382,0
2010-12-24,-0.053050420812490076,0
2010-12-25,-0.05755311811462098,0
2010-12-26,-0.06707110871574133,0
2010-12-27,-0.04098996801589435,0
2010-12-28,-0.07693875035444413,0
2010-12-29,-0.0848838578743598,0
2010-12-30,-0.08661652953243289,0
2010-12-31,-0.08235523850183907,0
2011-01-01,-0.08914995910152726,0
2011-01-02,-0.07617973085825093,0
2011-01-03,-0.08831217104021451,0
2011-01-04,-0.0886403263445131,0
2011-01-05,-0.0837284870532109,0
2011-01-06,-0.07915140635902652,0
2011-01-07,-0.0861048177687868,0
2011-01-08,-0.07956589922618622,0
2011-01-09,-0.0728226543290957,0
2011-01-10,-0.08763144455161989,0
2011-01-11,-0.07550236489244386,0
2011-01-12,-0.07976393813241509,0
2011-01-13,-0.08461384295584917,0
2011-01-14,-0.08153738843652635,0
2011-01-15,-0.08726462673817875,0
2011-01-16,-0.08592841202540485,0
2011-01-17,-0.07306515675167614,0
2011-01-18,-0.0868044942490572,0
2011-01-19,-0.08066744949561935,0
2011-01-20,-0.08050285429455051,0
2011-01-21,-0.0744619203527551,0
2011-01-22,-0.0874925893119545,0
2011-01-23,-0.0786792721429746,0
2011-01-24,-0.0778199347121028,0
2011-01-25,-0.08582078173898242,0
2011-01-26,-0.08718352569171298,0
2011-01-27,-0.07768865117348502,0
2011-01-28,-0.08748029301205651,0
2011-01-29,-0.07876612215852218,0
2011-01-30,-0.08420904738348257,0
2011-01-31,-0.08218850184666181,0
2011-02-01,-0.0854833386216567,0
2011-02-02,-0.08432923053510584,0
2011-02-03,-0.08286277566793405,0
2011-02-04,-0.08072994218496286,0
2011-02-05,-0.08032196978608758,0
2011-02-06,-0.0805313329189997,0
2011-02-07,-0.08783965210502302,0
2011-02-08,-0.08463237528415395,0
2011-02-09,-0.07280972418188159,0
2011-02-10,-0.08085256581038862,0
2011-02-11,-0.08042476083233832,0
2011-02-12,-0.07240451984783315,0
2011-02-13,-0.08483696113162217,0
2011-02-14,-0.08101325558241976,0
2011-02-15,-0.08667807125987007,0
2011-02-16,-0.0757465680937757,0
2011-02-17,-0.07602570343247672,0
2011-02-18,-0.08575663910969598,0
2011-02-19,-0.08851242755372354,0
2011-02-20,-0.08736419921874565,0
2011-02-21,-0.07330982373080895,0
2011-02-22,-0.08644705933002757,0
2011-02-23,-0.07735858898011634,0
2011-02-24,-0.08412728884526051,0
2011-02-25,-0.07762573400034377,0
2011-02-26,-0.08901947794855265,0
2011-02-27,-0.08287008540132884,0
2011-02-28,-0.07782090128799128,0
2011-03-01,-0.08650730841285277,0
2011-03-02,-0.07976043796989736,0
2011-03-03,-0.08259372715557867,0
2011-03-04,-0.07340703838831056,0
2011-03-05,-0.07812859084081625,0
2011-03-06,-0.07209353288792707,0
2011-03-07,-0.08936377745784212,0
2011-03-08,-0.08008294413985002,0
2011-03-09,-0.08321839180043057,0
2011-03-10,-0.08347973826624815,0
2011-03-11,-0.07209316196962641,0
2011-03-12,-0.07977369721290138,0
2011-03-13,-0.08182038795158648,0
2011-03-14,-0.08913656187351772,0
2011-03-15,-0.08667285909883796,0
2011-03-16,-0.07306292293569609,0
2011-03-17,-0.08020232973001386,0
2011-03-18,-0.08740340532236289,0
2011-03-19,-0.07548627336243131,0
2011-03-20,-0.08258910471261464,0
2011-03-21,-0.08576479541375552,0
2011-03-22,-0.07547994174569946,0
2011-03-23,-0.08844376698337829,0
2011-03-24,-0.08007653916362889,0
2011-03-25,-0.08827384930548672,0
2011-03-26,-0.07555383554939639,0
2011-03-27,-0.08489402793558763,0
2011-03-28,-0.083451353645767,0
2011-03-29,-0.08363523847346963,0
2011-03-30,-0.08873331466891593,0
2011-03-31,-0.08122163571764161,0
2011-04-01,-0.0851197184940131,0
2011-04-02,-0.0838099541859959,0
2011-04-03,-0.07617719247342133,0
2011-04-04,-0.07793724339754791,0
2011-04-05,-0.08787946345793797,0
2011-04-06,-0.0789185088776183,0
2011-04-07,-0.08678267227483799,0
2011-04-08,-0.07074395781905707,0
2011-04-09,-0.08610454104522812,0
2011-04-10,-0.08423696028609419,0
2011-04-11,-0.07926392901601126,0
2011-04-12,-0.08580947283325618,0
2011-04-13,-0.08357139066316603,0
2011-04-14,-0.07140451242695901,0
2011-04-15,-0.08700015562428842,0
2011-04-16,-0.07055472868136449,0
2011-04-17,-0.07959033352315374,0
2011-04-18,-0.07571431529303649,0
2011-04-19,-0.08618381096704537,0
2011-04-20,-0.08692872238596866,0
2011-04-21,-0.08763688629506013,0
2011-04-22,-0.08614172145154043,0
2011-04-23,-0.0791791120344439,0
2011-04-24,-0.07053829073944565,0
2011-04-25,-0.07529001337090575,0
2011-04-26,-0.08620850639570317,0
2011-04-27,-0.08245858552459286,0
2011-04-28,-0.08440566633877518,0
2011-04-29,-0.08695061427494763,0
2011-04-30,-0.08899810481426255,0
2011-05-01,-0.08400702076180373,0
2011-05-02,-0.08499386228993747,0
2011-05-03,-0.08520178752560446,0
2011-05-04,-0.08046919978673663,0
2011-05-05,-0.08340722551142797,0
2011-05-06,-0.08660865977655334,0
2011-05-07,-0.08183073930599365,0
2011-05-08,-0.087569151642426,0
2011-05-09,-0.0822074924819946,0
2011-05-10,-0.07547669224213774,0
2011-05-11,-0.08284864899693625,0
2011-05-12,-0.07400932893520559,0
2011-05-13,-0.08209909805710036,0
2011-05-14,-0.088317212003183,0
2011-05-15,-0.08624485824626593,0
2011-05-16,-0.07653381579875601,0
2011-05-17,-0.08659646561091522,0
2011-05-18,-0.07624356411163623,0
2011-05-19,-0.08502242482370516,0
2011-05-20,-0.07989384804601768,0
2011-05-21,-0.08099051878576218,0
2011-05-22,-0.08448621354875516,0
2011-05-23,-0.08916801309040158,0
2011-05-24,-0.08472536642350885,0
2011-05-25,-0.08826072243838591,0
2011-05-26,-0.0845600246608097,0
2011-05-27,-0.07724056864207789,0
2011-05-28,-0.08903034509804574,0
2011-05-29,-0.07672281670379469,0
2011-05-30,-0.07198736310568658,0
2011-05-31,-0.07293428498284919,0
2011-06-01,-0.08592294891164609,0
2011-06-02,-0.08323662557265453,0
2011-06-03,-0.08746562058857289,0
2011-06-04,-0.08656860874472813,0
2011-06-05,-0.07942628793712868,0
2011-06-06,-0.0788073023767577,0
2011-06-07,-0.08626303399424422,0
2011-06-08,-0.08602186925853365,0
2011-06-09,-0.08542384950302678,0
2011-06-10,-0.07840152181678983,0
2011-06-11,-0.07042364153047137,0
2011-06-12,-0.07785633578518751,0
2011-06-13,-0.08582429448011836,0
2011-06-14,-0.0847601685237574,0
2011-06-15,-0.08625718914450206,0
2011-06-16,-0.0832697586782058,0
2011-06-17,-0.08886820032071677,0
2011-06-18,-0.07593141779556892,0
2011-06-19,-0.08639767331254171,0
2011-06-20,-0.08587299986433022,0
2011-06-21,-0.0812287515896428,0
2011-06-22,-0.07178211567237879,0
2011-06-23,-0.08930477315976133,0
2011-06-24,-0.07720469116937376,0
2011-06-25,-0.07893771143449513,0
2011-06-26,-0.08125491509128453,0
2011-06-27,-0.0759680060092291,0
2011-06-28,-0.08076708260305922,0
2011-06-29,-0.080380551011605,0
2011-06-30,-0.08550331809634848,0
2011-07-01,-0.06959606971672283,0
2011-07-02,-0.08656599157953355,0
2011-07-03,-0.07905536251524282,0
2011-07-04,-0.0853761142246708,0
2011-07-05,-0.07914037035722207,0
2011-07-06,-0.07656138129017236,0
2011-07-07,-0.07549467242449444,0
2011-07-08,-0.08817319805118226,0
2011-07-09,-0.08670599034040422,0
2011-07-10,-0.0891389739745011,0
2011-07-11,-0.08357793456162177,0
2011-07-12,-0.0816156923147329,0
2011-07-13,-0.08839595280892061,0
2011-07-14,-0.08463249545676554,0
2011-07-15,-0.07706832747409278,0
2011-07-16,-0.08391748729606384,0
2011-07-17,-0.08216237582957193,0
2011-07-18,-0.0835773738048532,0
2011-07-19,-0.08732788728685363,0
2011-07-20,-0.07962224166470089,0
2011-07-21,-0.08838838192926558,0
2011-07-22,-0.08475822020422052,0
2011-07-23,-0.0741176939134633,0
2011-07-24,-0.08118677299851405,0
2011-07-25,-0.07525430882353458,0
2011-07-26,-0.08631937779757619,0
2011-07-27,-0.08216003195369959,0
2011-07-28,-0.07745852515643255,0
2011-07-29,-0.08207625197059401,0
2011-07-30,-0.08538673853038631,0
2011-07-31,-0.07932258966555353,0
2011-08-01,-0.08066791105835248,0
2011-08-02,-0.08561307544404875,0
2011-08-03,-0.08373568606219435,0
2011-08-04,-0.08916903448923381,0
2011-08-05,-0.08795851398645403,0
2011-08-06,-0.08531355644339855,0
2011-08-07,-0.08121402191083388,0
2011-08-08,-0.08962098013793507,0
2011-08-09,-0.0850435512521931,0
2011-08-10,-0.07393320574864083,0
2011-08-11,-0.08825949510487564,0
2011-08-12,-0.07508080994134106,0
2011-08-13,-0.07854857076249463,0
2011-08-14,-0.08828155879571058,0
2011-08-15,-0.07956365666214181,0
2011-08-16,-0.08569212732164191,0
2011-08-17,-0.08249897883252784,0
2011-08-18,-0.07430495319807413,0
2011-08-19,-0.08357455732589635,0
2011-08-20,-0.07610011120376764,0
2011-08-21,-0.08742393516276244,0
2011-08-22,-0.08516030175627097,0
2011-08-23,-0.08051202581399279,0
2011-08-24,-0.07426560361535996,0
2011-08-25,-0.07845835687666558,0
2011-08-26,-0.08257320906057623,0
2011-08-27,-0.08189862552431572,0
2011-08-28,-0.07374432997973641,0
2011-08-29,-0.0803897843256357,0
2011-08-30,-0.08139311578416718,0
2011-08-31,-0.07775707274336516,0
2011-09-01,-0.08582869371355452,0
2011-09-02,-0.08813998820714372,0
2011-09-03,-0.08289665606904793,0
2011-09-04,-0.08592999351178707,0
2011-09-05,-0.06908803696617484,0
2011-09-06,-0.08809536566153198,0
2011-09-07,-0.08552682798109817,0
2011-09-08,-0.0722426444240588,0
2011-09-09,-0.07732321591279005,0
2011-09-10,-0.07187071369634553,0
2011-09-11,-0.08447714703160047,0
2011-09-12,-0.08658719166046505,0
2011-09-13,-0.0792306300994658,0
2011-09-14,-0.07328863053352423,0
2011-09-15,-0.07601166155246487,0
2011-09-16,-0.07610525432184342,0
2011-09-17,-0.07786896671578467,0
2011-09-18,-0.08875674674371965,0
2011-09-19,-0.08802451954278831,0
2011-09-20,-0.07200667727654393,0
2011-09-21,-0.06897429057600592,0
2011-09-22,-0.07207537110315397,0
2011-09-23,-0.07870276995475431,0
2011-09-24,-0.06815161107898744,0
2011-09-25,-0.08214131427856165,0
2011-09-26,-0.08647926767655732,0
2011-09-27,-0.08773093507093008,0
2011-09-28,-0.0804503165475611,0
2011-09-29,-0.08934443477857199,0
2011-09-30,-0.07398088299809316,0
2011-10-01,-0.07795677417529956,0
2011-10-02,-0.08433300888666366,0
2011-10-03,-0.08660393321774139,0
2011-10-04,-0.08499648727529428,0
2011-10-05,-0.07542635987783676,0
2011-10-06,-0.07888375156208122,0
2011-10-07,-0.0742425989702876,0
2011-10-08,-0.0770987194125683,0
2011-10-09,-0.08694603110194991,0
2011-10-10,-0.07350773177367338,0
2011-10-11,-0.08850113206815446,0
2011-10-12,-0.08347210765904332,0
2011-10-13,-0.085171364786582,0
2011-10-14,-0.08209533310501936,0
2011-10-15,-0.0815652939991198,0
2011-10-16,-0.08068421955859954,0
2011-10-17,-0.08348674462252743,0
2011-10-18,-0.0768530158050724,0
2011-10-19,-0.07709922243311502,0
2011-10-20,-0.07773113443137226,0
2011-10-21,-0.08333107340406541,0
2011-10-22,-0.07726280884241075,0
2011-10-23,-0.07901976784672694,0
2011-10-24,-0.08799838632693427,0
2011-10-25,-0.0717829307024852,0
2011-10-26,-0.08105233188103773,0
2011-10-27,-0.08546829847580248,0
2011-10-28,-0.07980354151021748,0
2011-10-29,-0.0848918714639325,0
2011-10-30,-0.08904790453177412,0
2011-10-31,-0.08593632876579543,0
2011-11-01,-0.07801859699852717,0
2011-11-02,-0.0796156733756966,0
2011-11-03,-0.08783130973259903,0
2011-11-04,-0.08965008097731851,0
2011-11-05,-0.07031110132362313,0
2011-11-06,-0.07214036669586077,0
2011-11-07,-0.08277249770978605,0
2011-11-08,-0.07698709190885547,0
2011-11-09,-0.07309436474203994,0
2011-11-10,-0.07869851636030718,0
2011-11-11,-0.07881827716086105,0
2011-11-12,-0.07618225759541233,0
2011-11-13,-0.08699952044374912,0
2011-11-14,-0.08807088940632828,0
2011-11-15,-0.08471143676557019,0
2011-11-16,-0.08488602663111651,0
2011-11-17,-0.08646215551460118,0
2011-11-18,-0.08606379611695138,0
2011-11-19,-0.0885487789214894,0
2011-11-20,-0.08470058414201732,0
2011-11-21,-0.08359418056279923,0
2011-11-22,-0.08003066126130132,0
2011-11-23,-0.06712238558943254,0
2011-11-24,-0.08121330055211028,0
2011-11-25,-0.08514855315480789,0
2011-11-26,-0.0786312507356522,0
2011-11-27,-0.08882411450609586,0
2011-11-28,-0.08896586817803818,0
2011-11-29,-0.08318985542820354,0
2011-11-30,-0.07658849847338732,0
2011-12-01,-0.07680017160861756,0
2011-12-02,-0.08484495859261167,0
2011-12-03,-0.08240999202416215,0
2011-12-04,-0.08466016469788555,0
2011-12-05,-0.08906775611880768,0
2011-12-06,-0.08840515186970702,0
2011-12-07,-0.08449584585258467,0
2011-12-08,-0.08687733431235373,0
2011-12-09,-0.08183225422723844,0
2011-12-10,-0.08187860681545876,0
2011-12-11,-0.07051255546002881,0
2011-12-12,-0.08756789980246707,0
2011-12-13,-0.07486417854934416,0
2011-12-14,-0.08307021061854364,0
2011-12-15,-0.0875014503293569,0
2011-12-16,-0.08766450624781806,0
2011-12-17,-0.08904409170281605,0
2011-12-18,-0.07993619462510883,0
2011-12-19,-0.08520246778324204,0
2011-12-20,-0.08927762570071755,0
2011-12-21,-0.08761930785329161,0
2011-12-22,-0.08155069730008183,0
2011-12-23,-0.07524618824005637,0
2011-12-24,-0.08214220211789196,0
2011-12-25,-0.08156568176893024,0
2011-12-26,-0.0875942245674312,0
2011-12-27,-0.07284302440737649,0
2011-12-28,-0.08298439673379852,0
2011-12-29,-0.08538156684636988,0
2011-12-30,-0.07426138447700263,0
2011-12-31,-0.08578219321427744,0
2012-01-01,-0.0829041612520175,0
2012-01-02,-0.08300946690816018,0
2012-01-03,-0.08622630103193962,0
2012-01-04,-0.08492608930901863,0
2012-01-05,-0.0832956039218983,0
2012-01-06,-0.08688984936340081,0
2012-01-07,-0.08331117523316953,0
2012-01-08,-0.07614829054544422,0
2012-01-09,-0.08158713086720494,0
2012-01-10,-0.08144297256162229,0
2012-01-11,-0.08882661440836777,0
2012-01-12,-0.07714199708583189,0
2012-01-13,-0.07664606809659455,0
2012-01-14,-0.07430962207031142,0
2012-01-15,-0.0808247290653034,0
2012-01-16,-0.08465632164722789,0
2012-01-17,-0.0645551004290177,0
2012-01-18,-0.08822089634665956,0
2012-01-19,-0.08506703880019661,0
2012-01-20,-0.07993083598626534,0
2012-01-21,-0.08058473584956612,0
